Interface,ID,DLC,DATA_0,DATA_1,DATA_2,DATA_3,DATA_4,DATA_5,DATA_6,DATA_7,label,category,specific_class
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
slcan0,158,[8],6,10,6,36,6,1D,2.0,0E,ATTACK,SPOOFING,SPEED
